Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
81_220322_L001.srt.dp_stats	87570622.0	8655081.0	40659122.0	13697800.0	38101331.0	14185518.0	29192984.0	11422840.0	19113399.0	7765761.0	11147259.0	4678068.0	5977085.0	2621153.0	3035039.0	1407347.0	1530443.0	764689.0	774184.0	426941.0	418760.0	256526.0	245272.0	167978.0	158452.0	117203.0	111461.0	89070.0	83599.0	69259.0	64552.0	56354.0	51703.0	45657.0	42566.0	37450.0	36085.0	31547.0	31223.0	28338.0	26892.0	25341.0	23828.0	22291.0	21337.0	19696.0	18293.0	17702.0	17025.0	16259.0	15690.0
83_220322_L001.srt.dp_stats	101066423.0	9885861.0	50317354.0	13562489.0	40461622.0	12202086.0	26713887.0	8650120.0	15341446.0	5234299.0	7894592.0	2861165.0	3805570.0	1486250.0	1783224.0	753745.0	845925.0	400340.0	423733.0	225346.0	227594.0	139889.0	135373.0	94878.0	91173.0	70151.0	66265.0	52526.0	50851.0	42198.0	41572.0	35192.0	34208.0	29741.0	28403.0	25408.0	24031.0	21397.0	21002.0	18622.0	18622.0	17241.0	16877.0	15708.0	15309.0	13870.0	13708.0	12611.0	12338.0	11569.0	11583.0
84_220322_L001.srt.dp_stats	100828538.0	6879803.0	51535607.0	10022211.0	42858726.0	9642768.0	29314302.0	7218408.0	17428076.0	4635309.0	9333571.0	2656924.0	4646930.0	1421973.0	2203901.0	758895.0	1046505.0	404333.0	519391.0	229738.0	272251.0	143026.0	162044.0	94649.0	103881.0	69876.0	74618.0	53186.0	56794.0	43434.0	44901.0	35770.0	37391.0	29848.0	31618.0	26028.0	26967.0	22154.0	23055.0	19395.0	20131.0	17533.0	18233.0	15625.0	16474.0	14764.0	14974.0	13329.0	13941.0	12472.0	13017.0
88_220322_L001	249055345.0	6010686.0	39096481.0	1606694.0	7416055.0	384817.0	1326435.0	110597.0	278705.0	48768.0	89014.0	29014.0	45680.0	20218.0	28768.0	15709.0	20691.0	12775.0	16209.0	10387.0	13214.0	8836.0	10452.0	7819.0	9464.0	7071.0	8436.0	6832.0	8024.0	6583.0	7269.0	6388.0	6544.0	6214.0	6568.0	6219.0	6262.0	5775.0	5700.0	5604.0	5253.0	4851.0	5154.0	4300.0	4677.0	3897.0	4239.0	3522.0	3331.0	3057.0	3023.0
88_220322_L001.srt.dp_stats	249055490.0	6010823.0	39096193.0	1606726.0	7416360.0	384635.0	1326499.0	110420.0	278421.0	48793.0	88876.0	29101.0	45793.0	20367.0	28800.0	15662.0	20638.0	12832.0	16249.0	10297.0	13212.0	8887.0	10487.0	7804.0	9497.0	7091.0	8502.0	6826.0	7884.0	6594.0	7281.0	6381.0	6555.0	6180.0	6622.0	6206.0	6268.0	5805.0	5698.0	5618.0	5250.0	4816.0	5147.0	4288.0	4657.0	3924.0	4255.0	3523.0	3335.0	3067.0	3031.0
89_220322_L001.srt.dp_stats	98721103.0	7572545.0	51897377.0	11092428.0	43429938.0	10432957.0	29175314.0	7644345.0	16797150.0	4756427.0	8666323.0	2689304.0	4224971.0	1459383.0	2023419.0	788191.0	981331.0	441379.0	509357.0	262609.0	290138.0	167907.0	178778.0	115042.0	119664.0	82453.0	84582.0	62785.0	63366.0	49444.0	49866.0	41489.0	40493.0	34777.0	34157.0	29586.0	29073.0	25834.0	25023.0	22730.0	22351.0	19483.0	19612.0	17358.0	17244.0	15915.0	15553.0	14565.0	13862.0	13574.0	12849.0
8_220322_L001.srt.dp_stats	74730575.0	3812757.0	29471806.0	6923430.0	33082412.0	9005786.0	31709713.0	9287170.0	26310390.0	8114104.0	19378669.0	6279500.0	13061969.0	4419696.0	8192577.0	2921791.0	4879470.0	1862624.0	2842888.0	1171455.0	1653347.0	742371.0	978579.0	482506.0	595811.0	324259.0	381260.0	226857.0	253536.0	164058.0	177340.0	123092.0	130414.0	95845.0	98617.0	76942.0	77546.0	63653.0	62780.0	52063.0	52523.0	44750.0	44265.0	37812.0	38164.0	32822.0	33373.0	29673.0	29305.0	26624.0	26620.0
90_220322_L001.srt.dp_stats	76248733.0	8105404.0	26121104.0	13689302.0	26641901.0	16566951.0	24076776.0	16055909.0	19245779.0	13246740.0	13880450.0	9686808.0	9233232.0	6513770.0	5784426.0	4115672.0	3488481.0	2513863.0	2054102.0	1505872.0	1218892.0	904515.0	736466.0	562823.0	457905.0	357397.0	296187.0	239816.0	202787.0	169156.0	142708.0	122824.0	105564.0	92057.0	81364.0	71606.0	64124.0	56622.0	51802.0	46300.0	42736.0	39342.0	37002.0	33650.0	31086.0	29214.0	27820.0	25688.0	24617.0	23075.0	22053.0
91_220322_L001.srt.dp_stats	133230147.0	22834364.0	57226173.0	20470031.0	29770556.0	11654589.0	12674984.0	5316000.0	4834222.0	2194177.0	1802184.0	904104.0	709389.0	401454.0	312875.0	200778.0	159867.0	116080.0	93906.0	71990.0	62304.0	51173.0	44368.0	38223.0	34667.0	29708.0	27373.0	24204.0	22164.0	19395.0	18949.0	16745.0	15925.0	14438.0	13561.0	12723.0	12118.0	10708.0	10594.0	9853.0	9161.0	8455.0	8194.0	8252.0	7762.0	7094.0	6885.0	6623.0	6277.0	5964.0	5922.0
92_220322_L001.srt.dp_stats	80118766.0	8314439.0	30279189.0	13863129.0	29938713.0	16116146.0	25539358.0	14906109.0	19210999.0	11697501.0	13032090.0	8178535.0	8167742.0	5270285.0	4872565.0	3201719.0	2808149.0	1895807.0	1608568.0	1122497.0	935039.0	672750.0	560862.0	416153.0	351577.0	272411.0	232755.0	187112.0	160193.0	133166.0	118823.0	99685.0	88631.0	76645.0	69751.0	61328.0	56297.0	49537.0	46116.0	41486.0	38268.0	35484.0	33755.0	30714.0	28969.0	27232.0	25497.0	23682.0	22868.0	21244.0	20434.0
93_220322_L001.srt.dp_stats	82346576.0	9435781.0	29418464.0	14568407.0	27384956.0	16385640.0	23039034.0	15066755.0	17588039.0	12062063.0	12388996.0	8720866.0	8164627.0	5820619.0	5118519.0	3671952.0	3081379.0	2235929.0	1823183.0	1332035.0	1067240.0	793033.0	634121.0	480618.0	386144.0	302380.0	249538.0	200865.0	166868.0	137946.0	118199.0	100107.0	88370.0	76211.0	68580.0	59511.0	53713.0	48174.0	43719.0	40622.0	37158.0	34072.0	32386.0	30067.0	27891.0	27101.0	24737.0	23783.0	22551.0	21482.0	20050.0
96_220322_L001.srt.dp_stats	72761022.0	6182572.0	23170788.0	10928156.0	24676867.0	14172561.0	23609239.0	14861719.0	20113787.0	13321078.0	15566176.0	10642616.0	11123220.0	7747731.0	7468960.0	5279014.0	4809305.0	3431339.0	3002752.0	2175902.0	1847880.0	1369831.0	1151387.0	874276.0	726828.0	564152.0	476765.0	382043.0	325424.0	265743.0	228852.0	190181.0	168059.0	141667.0	126011.0	107942.0	97287.0	84507.0	77466.0	69123.0	64213.0	57016.0	53596.0	49616.0	45840.0	41986.0	38185.0	36413.0	33864.0	31268.0	29601.0
97_220322_L001.srt.dp_stats	75113665.0	5867513.0	25141379.0	10282584.0	26400070.0	13242574.0	24775157.0	13804876.0	20806695.0	12346874.0	15864251.0	9832769.0	11122662.0	7130561.0	7358660.0	4822033.0	4637203.0	3125132.0	2839850.0	1953874.0	1716573.0	1211227.0	1039831.0	760530.0	641699.0	481530.0	406357.0	316479.0	267914.0	212703.0	183948.0	153039.0	132651.0	111875.0	99490.0	85635.0	78310.0	67844.0	62695.0	55950.0	51469.0	46824.0	42854.0	39371.0	36729.0	33220.0	31499.0	28778.0	27013.0	25998.0	24282.0
98_220322_L001.srt.dp_stats	84643707.0	8101876.0	34937486.0	13306142.0	32918385.0	15002218.0	26579618.0	13376208.0	18926990.0	10127067.0	12197392.0	6846419.0	7305469.0	4259887.0	4202734.0	2554496.0	2352223.0	1485093.0	1313005.0	877440.0	751048.0	525799.0	447560.0	325197.0	279344.0	213302.0	183137.0	146445.0	127630.0	105657.0	92605.0	77691.0	71136.0	60511.0	54762.0	48543.0	43802.0	39257.0	36231.0	32216.0	30133.0	27528.0	26516.0	24196.0	23202.0	21350.0	20751.0	19046.0	18182.0	16772.0	16482.0
99_220322_L001.srt.dp_stats	84953346.0	11689052.0	34042227.0	17841756.0	31232226.0	18483921.0	24328518.0	15137221.0	16551006.0	10582003.0	10249340.0	6659150.0	5909667.0	3921417.0	3295614.0	2232501.0	1808152.0	1267922.0	1011152.0	732667.0	590521.0	443190.0	357221.0	278740.0	229015.0	184917.0	155568.0	129315.0	110922.0	95753.0	82705.0	70541.0	63015.0	54699.0	49057.0	43442.0	39994.0	36194.0	33050.0	30500.0	28028.0	26180.0	24638.0	22177.0	21312.0	20067.0	18547.0	17482.0	16540.0	15323.0	14732.0
9_220322_L001.srt.dp_stats	108402522.0	3882837.0	60831128.0	5230095.0	48388451.0	4680633.0	31144505.0	3318798.0	17215048.0	2040875.0	8643674.0	1145315.0	4074585.0	629422.0	1889693.0	348702.0	899946.0	202630.0	459207.0	127352.0	256285.0	86919.0	159680.0	63281.0	108175.0	49318.0	78920.0	39841.0	61570.0	33743.0	48691.0	28887.0	40372.0	25307.0	33839.0	22506.0	29338.0	20402.0	25990.0	18881.0	23120.0	17505.0	21282.0	16224.0	19124.0	15387.0	17730.0	14811.0	16336.0	13906.0	15329.0
