Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
B2_2_EKDN220028215-1A_H57WKDSX5_L1.srt.dp_stats	134925065.0	44287583.0	47189176.0	26783498.0	21276354.0	11598828.0	7973422.0	4269653.0	2726897.0	1486952.0	933126.0	546302.0	360403.0	235587.0	169023.0	122536.0	93844.0	73235.0	60935.0	52469.0	44341.0	37814.0	32734.0	28568.0	25910.0	22893.0	20979.0	19061.0	17833.0	16604.0	14639.0	13526.0	12660.0	11626.0	11150.0	11280.0	10285.0	9705.0	9415.0	8946.0	8697.0	8088.0	7639.0	7488.0	7008.0	6825.0	6630.0	6260.0	6614.0	6168.0	5907.0	6008.0	5824.0	5611.0	5103.0
B2_3_EKDN220028274-1A_H3NGLDSX5_L2.srt.dp_stats	93159100.0	33401899.0	38820465.0	33210460.0	29396524.0	22335814.0	17105109.0	12006087.0	8430855.0	5625130.0	3786227.0	2466405.0	1615562.0	1057193.0	709608.0	486312.0	346644.0	248113.0	191242.0	148420.0	119905.0	99646.0	83255.0	70508.0	61228.0	52614.0	46679.0	40823.0	36149.0	32050.0	28986.0	26345.0	23896.0	21767.0	19922.0	18243.0	16769.0	15785.0	14658.0	13192.0	12517.0	12091.0	11453.0	10654.0	9921.0	9242.0	8893.0	8483.0	8020.0	7826.0	7636.0	7449.0	7126.0	7004.0	6280.0
B2_4_EKDN220028346-1A_H5J72DSX5_L2.srt.dp_stats	93284709.0	30639107.0	37646785.0	31735268.0	29265379.0	22391989.0	17759132.0	12678303.0	9237414.0	6298823.0	4364812.0	2903379.0	1967049.0	1310124.0	896309.0	618963.0	441307.0	323148.0	240526.0	187582.0	152225.0	124845.0	104126.0	90090.0	76033.0	67034.0	60611.0	53557.0	46897.0	41782.0	38047.0	34470.0	31248.0	28714.0	25895.0	23912.0	21958.0	20439.0	19283.0	17768.0	16215.0	15419.0	13940.0	13063.0	12280.0	11542.0	11071.0	10420.0	9839.0	9345.0	9220.0	8659.0	8048.0	8160.0	7836.0
B2_5_EKDN220028417-1A_H5GV5DSX5_L1.srt.dp_stats	99779213.0	34541757.0	42104754.0	32891124.0	29116073.0	20723604.0	15527426.0	10262496.0	7012426.0	4439641.0	2889182.0	1806621.0	1170320.0	757726.0	513294.0	352183.0	252575.0	189901.0	149405.0	121977.0	98983.0	84607.0	70686.0	63050.0	54771.0	46949.0	41309.0	38555.0	33363.0	30271.0	27307.0	24521.0	23145.0	21105.0	19209.0	17708.0	15954.0	15259.0	14306.0	13499.0	12803.0	11480.0	11047.0	10920.0	10038.0	9704.0	8879.0	8761.0	8330.0	8358.0	7799.0	7252.0	7404.0	7053.0	6374.0
B2_7_EKDN220028558-1A_H3NGLDSX5_L2.srt.dp_stats	112468659.0	25233395.0	44257974.0	23604363.0	29754326.0	16327241.0	17005704.0	9425364.0	8674351.0	4925602.0	4152814.0	2413048.0	1932484.0	1165881.0	919977.0	579893.0	453817.0	312482.0	250654.0	188141.0	153724.0	122739.0	105562.0	88248.0	77941.0	66661.0	58260.0	51603.0	46394.0	40430.0	38257.0	33603.0	31452.0	28295.0	26428.0	24146.0	22290.0	21109.0	19416.0	18762.0	17714.0	16861.0	15232.0	14758.0	14252.0	12995.0	12276.0	11625.0	11475.0	11375.0	10571.0	9643.0	9523.0	9017.0	8769.0
B2_8_EKDN220028622-1A_H5J72DSX5_L2.srt.dp_stats	106548515.0	35557662.0	42351876.0	30742839.0	27495431.0	18765649.0	14456919.0	9367036.0	6680355.0	4221591.0	2857304.0	1807681.0	1213919.0	795973.0	544066.0	375668.0	277112.0	203324.0	158955.0	125059.0	104162.0	86796.0	74342.0	62232.0	54036.0	48451.0	42304.0	38192.0	33791.0	32235.0	27579.0	25457.0	22682.0	21356.0	19035.0	17639.0	16197.0	15449.0	14491.0	13629.0	12907.0	12154.0	11448.0	11133.0	10255.0	9755.0	9275.0	8852.0	8615.0	8421.0	8194.0	7587.0	7359.0	7275.0	7283.0
B2_9_EKDN220028694-1A_H3VYYDSX5_L2.srt.dp_stats	89245720.0	31871076.0	37405187.0	34039798.0	30285181.0	23828760.0	18174061.0	12966571.0	9034835.0	6044892.0	4000365.0	2592575.0	1692486.0	1093736.0	729100.0	491312.0	348740.0	255857.0	193295.0	154577.0	127426.0	104567.0	86762.0	74614.0	62325.0	55382.0	47811.0	43098.0	38724.0	34726.0	30846.0	27807.0	25485.0	22841.0	20672.0	19134.0	18336.0	17073.0	15770.0	15001.0	14388.0	13031.0	12389.0	11710.0	11147.0	10583.0	9868.0	9288.0	9420.0	8817.0	8392.0	8146.0	7822.0	7519.0	6836.0
B3_10_EKDN220028764-1A_H5JF5DSX5_L3.srt.dp_stats	114569038.0	38180349.0	44983263.0	30216748.0	26219041.0	16653500.0	12371253.0	7540154.0	5151796.0	3100814.0	2030183.0	1239594.0	817819.0	525813.0	360497.0	252450.0	189460.0	144331.0	113921.0	91195.0	76420.0	64759.0	53426.0	47594.0	42586.0	36287.0	33318.0	29190.0	26919.0	24730.0	22156.0	20163.0	19414.0	17277.0	17096.0	15512.0	14513.0	13656.0	12828.0	12606.0	12243.0	11229.0	10409.0	10080.0	9758.0	9227.0	8954.0	8504.0	8268.0	8242.0	7663.0	7197.0	7198.0	6653.0	6480.0
B3_11_EKDN220028823-1A_H5J72DSX5_L1.srt.dp_stats	89717910.0	28543204.0	35429771.0	30703565.0	29152141.0	23029249.0	18910121.0	13931510.0	10480202.0	7389463.0	5293571.0	3607972.0	2514422.0	1705357.0	1191565.0	824878.0	581544.0	425889.0	318969.0	241749.0	192632.0	154854.0	129290.0	108814.0	94160.0	80904.0	68152.0	59387.0	54026.0	46094.0	42174.0	38057.0	33714.0	31145.0	27553.0	25105.0	23295.0	22083.0	19955.0	18739.0	17408.0	15615.0	14413.0	14142.0	12539.0	12541.0	11424.0	11198.0	10432.0	10186.0	9788.0	9195.0	8655.0	7851.0	7779.0
B3_12_EKDN220028880-1A_H5J72DSX5_L1.srt.dp_stats	95935874.0	36651680.0	40326906.0	34100533.0	28730435.0	21336330.0	15636790.0	10697593.0	7309540.0	4760421.0	3139749.0	2002577.0	1317361.0	864400.0	584346.0	403635.0	288027.0	216291.0	167850.0	133036.0	106654.0	90942.0	75881.0	63565.0	55849.0	49720.0	43602.0	37092.0	33459.0	30516.0	26543.0	24573.0	22025.0	19899.0	17847.0	16529.0	15492.0	14464.0	13595.0	12555.0	11813.0	10411.0	10325.0	9710.0	9245.0	8877.0	8435.0	8157.0	7640.0	7810.0	7067.0	6937.0	6621.0	6491.0	6241.0
B3_13_EKDN220028933-1A_H5J72DSX5_L2.srt.dp_stats	86429098.0	25840435.0	33335387.0	29698161.0	29189318.0	23823864.0	20129803.0	15277237.0	11757362.0	8503994.0	6141280.0	4268144.0	2998227.0	2063886.0	1441484.0	994790.0	702113.0	505718.0	372561.0	282959.0	221672.0	177592.0	147903.0	122227.0	102360.0	88669.0	78527.0	68769.0	60288.0	52311.0	46638.0	43488.0	39286.0	35621.0	31996.0	29924.0	27026.0	24369.0	22877.0	20981.0	19631.0	18206.0	17063.0	15603.0	15032.0	13855.0	13717.0	12314.0	11760.0	11566.0	10830.0	10131.0	9027.0	8847.0	8727.0
B3_14_EKDN220028982-1A_H5J72DSX5_L2.srt.dp_stats	101419589.0	30699727.0	40413708.0	29626196.0	28838762.0	20157661.0	16665477.0	11181995.0	8362631.0	5475721.0	3893975.0	2510513.0	1737986.0	1140326.0	787421.0	537189.0	381131.0	276321.0	209961.0	158884.0	127323.0	105452.0	87645.0	73709.0	62740.0	55470.0	49231.0	42552.0	37569.0	33397.0	30859.0	27374.0	24989.0	22871.0	21877.0	19001.0	16995.0	16104.0	15377.0	13792.0	13107.0	12489.0	12232.0	11144.0	10521.0	9993.0	9589.0	8533.0	8392.0	8138.0	7793.0	7404.0	7321.0	6635.0	6641.0
B3_1_EKDN220028139-1A_H57YWDSX5_L4.srt.dp_stats	85672144.0	26450059.0	32982018.0	30411387.0	29337019.0	24298461.0	20227733.0	15379989.0	11681789.0	8392598.0	6013406.0	4149094.0	2878478.0	1956827.0	1351318.0	923387.0	655974.0	468739.0	342198.0	261895.0	205812.0	166304.0	136502.0	114391.0	98896.0	86143.0	74938.0	66471.0	57385.0	51980.0	46309.0	41223.0	36865.0	33107.0	30775.0	28045.0	25200.0	23543.0	21705.0	19672.0	18683.0	17667.0	16752.0	16144.0	15503.0	14214.0	13177.0	12691.0	12009.0	10681.0	10058.0	9998.0	9200.0	8839.0	8687.0
B3_2_EKDN220028216-1A_H57WKDSX5_L1.srt.dp_stats	107975118.0	35844197.0	42727909.0	30308638.0	27267722.0	18340104.0	14195199.0	9154897.0	6549797.0	4115346.0	2824884.0	1776460.0	1193830.0	766900.0	534428.0	363168.0	269298.0	197077.0	149653.0	118110.0	95181.0	79233.0	67567.0	59135.0	49583.0	44401.0	39058.0	35218.0	31711.0	28696.0	25676.0	23067.0	21362.0	19215.0	17826.0	16981.0	15358.0	14514.0	13585.0	12756.0	12103.0	11195.0	10461.0	10342.0	9828.0	9463.0	9097.0	8756.0	8052.0	7852.0	7775.0	6895.0	7149.0	6727.0	6642.0
B3_3_EKDN220028275-1A_H3NGLDSX5_L2.srt.dp_stats	82722880.0	22099462.0	29282993.0	27172365.0	27994345.0	23917969.0	21245837.0	16934819.0	13696325.0	10377693.0	7937345.0	5772837.0	4243585.0	3001948.0	2165080.0	1532800.0	1101995.0	786569.0	580456.0	435747.0	332895.0	263087.0	208760.0	170751.0	142688.0	122372.0	104810.0	91343.0	81544.0	71776.0	65262.0	58452.0	53733.0	48081.0	42251.0	39576.0	36804.0	33499.0	31736.0	28476.0	26389.0	24311.0	22394.0	20683.0	19485.0	18515.0	17331.0	16717.0	15082.0	14266.0	14052.0	13265.0	12027.0	11748.0	11179.0
B3_4_EKDN220028347-1A_H5J72DSX5_L2.srt.dp_stats	99728908.0	31577524.0	40189868.0	30867981.0	28863053.0	20736477.0	16600146.0	11248644.0	8197753.0	5363729.0	3726480.0	2401068.0	1616495.0	1066225.0	737043.0	504173.0	362016.0	266815.0	203887.0	160307.0	129526.0	108096.0	91861.0	77617.0	66748.0	57398.0	50476.0	44527.0	39019.0	35022.0	31074.0	28044.0	24972.0	23321.0	21218.0	19596.0	18258.0	16898.0	16038.0	14532.0	14117.0	13006.0	12442.0	11565.0	10996.0	10567.0	9908.0	9529.0	8740.0	8510.0	8217.0	7449.0	7519.0	7003.0	6543.0
B3_5_EKDN220028418-1A_H5J72DSX5_L2.srt.dp_stats	87472913.0	29283431.0	35477253.0	32568368.0	30083342.0	24303726.0	19208769.0	14115929.0	10200749.0	7070991.0	4832795.0	3220317.0	2144193.0	1421084.0	958740.0	650224.0	458188.0	329787.0	246007.0	192103.0	153849.0	126188.0	104291.0	88219.0	76151.0	66031.0	58182.0	51603.0	44347.0	41649.0	37051.0	33749.0	30281.0	27668.0	25358.0	23413.0	21021.0	18948.0	17651.0	16577.0	15480.0	14683.0	14025.0	12820.0	11619.0	11374.0	10524.0	9820.0	9718.0	9078.0	8827.0	8132.0	8155.0	7687.0	7288.0
B3_6_EKDN220028494-1A_H5J72DSX5_L2.srt.dp_stats	97886089.0	39133721.0	42174613.0	35079156.0	28615423.0	20633827.0	14514923.0	9590441.0	6233360.0	3907338.0	2476572.0	1532775.0	972718.0	628804.0	425261.0	300890.0	220651.0	170209.0	131943.0	107980.0	88721.0	74633.0	64108.0	55293.0	47928.0	41280.0	35830.0	33046.0	29519.0	26453.0	24338.0	21980.0	19800.0	18166.0	17077.0	15535.0	14774.0	14153.0	13194.0	12244.0	11408.0	10464.0	10374.0	9686.0	9212.0	8794.0	8574.0	8401.0	7945.0	7853.0	7679.0	7164.0	7047.0	6439.0	6213.0
B3_7_EKDN220028559-1A_H3NGLDSX5_L2.srt.dp_stats	108818061.0	33300689.0	42371161.0	28521660.0	27529814.0	18021198.0	14906587.0	9515165.0	7217348.0	4539649.0	3269756.0	2056458.0	1445558.0	938846.0	666319.0	447152.0	322849.0	239705.0	184395.0	144720.0	116394.0	97253.0	83031.0	70819.0	59863.0	53583.0	47282.0	41457.0	38192.0	33548.0	29597.0	27620.0	25120.0	22115.0	20190.0	19274.0	17665.0	15940.0	15218.0	14224.0	13254.0	12589.0	11993.0	11340.0	11031.0	10218.0	9433.0	9360.0	9039.0	8411.0	8316.0	7823.0	7736.0	7588.0	7223.0
B3_8_EKDN220028623-1A_H5J72DSX5_L2.srt.dp_stats	86311949.0	23315146.0	32286355.0	27563233.0	28763585.0	23182165.0	20614706.0	15682459.0	12674336.0	9226776.0	7023673.0	4969807.0	3637534.0	2521077.0	1816894.0	1269171.0	915118.0	655682.0	491124.0	366735.0	287727.0	225674.0	181270.0	149801.0	126394.0	109708.0	94876.0	83711.0	74190.0	64720.0	57966.0	51166.0	45821.0	41069.0	36703.0	33908.0	31654.0	28471.0	26813.0	25032.0	23375.0	21852.0	19894.0	19000.0	17889.0	17165.0	15928.0	14600.0	13986.0	13422.0	13100.0	11816.0	11625.0	11094.0	10496.0
B3_9_EKDN220028695-1A_H3V53DSX5_L2.srt.dp_stats	84590319.0	23295887.0	30800825.0	27622993.0	28170452.0	23511881.0	20749718.0	16211943.0	13059941.0	9742037.0	7428454.0	5347645.0	3901291.0	2754225.0	1981321.0	1404235.0	1007129.0	727740.0	533423.0	402215.0	307987.0	241887.0	194763.0	158644.0	133381.0	111547.0	97191.0	84311.0	74760.0	65773.0	59393.0	52744.0	47489.0	43087.0	39161.0	35123.0	32876.0	30092.0	28110.0	25006.0	23014.0	21018.0	19274.0	18539.0	16739.0	15988.0	15109.0	14137.0	13365.0	13438.0	12237.0	11865.0	11177.0	10295.0	9730.0
B4_11_EKDN220028824-1A_H5J72DSX5_L1.srt.dp_stats	96864608.0	39066393.0	42615967.0	34976661.0	28673274.0	20595694.0	14642289.0	9705694.0	6405516.0	4038156.0	2570114.0	1608760.0	1026515.0	669380.0	451717.0	307240.0	223489.0	165695.0	129388.0	101706.0	82937.0	69440.0	58545.0	50049.0	43822.0	38345.0	32800.0	29565.0	25533.0	23143.0	21543.0	19979.0	19188.0	17636.0	16267.0	14828.0	14003.0	13033.0	12825.0	11560.0	11373.0	10682.0	10360.0	9529.0	9188.0	8611.0	8434.0	7784.0	7911.0	7475.0	6794.0	6365.0	6297.0	5988.0	5864.0
B4_13_EKDN220028934-1A_H5J72DSX5_L2.srt.dp_stats	95590176.0	31319569.0	38967716.0	31316475.0	29030365.0	21598014.0	17223161.0	12013025.0	8783775.0	5915285.0	4088611.0	2707815.0	1839025.0	1215921.0	851876.0	586529.0	419849.0	311879.0	235282.0	184135.0	145725.0	121452.0	103598.0	86667.0	75183.0	65092.0	57650.0	51563.0	45841.0	40769.0	36106.0	33324.0	30429.0	27873.0	25209.0	23014.0	21422.0	19640.0	18596.0	16647.0	15767.0	14538.0	13564.0	12516.0	11667.0	11153.0	10617.0	9995.0	9165.0	8964.0	8245.0	8149.0	7697.0	7682.0	7537.0
B4_1_EKDN220028140-1A_H57YWDSX5_L3.srt.dp_stats	100286446.0	37445595.0	41986344.0	33643515.0	28329511.0	20243380.0	14705501.0	9746533.0	6527164.0	4143137.0	2684079.0	1686566.0	1091467.0	703622.0	476378.0	334738.0	238864.0	181090.0	136179.0	108196.0	90907.0	77475.0	64842.0	56349.0	48848.0	41925.0	37396.0	32982.0	29349.0	26685.0	23774.0	22282.0	20878.0	19231.0	17187.0	15779.0	14868.0	13380.0	12612.0	12365.0	11636.0	11189.0	10479.0	10174.0	9548.0	9185.0	8653.0	8103.0	7775.0	7025.0	6839.0	6793.0	6542.0	6407.0	6077.0
B4_3_EKDN220028276-1A_H3NGLDSX5_L2.srt.dp_stats	76712159.0	19234123.0	25165909.0	25323424.0	26591585.0	24417834.0	22310283.0	18821966.0	15688900.0	12435134.0	9746517.0	7371704.0	5513208.0	4018301.0	2941644.0	2121792.0	1524933.0	1110871.0	807139.0	596716.0	445839.0	340450.0	268732.0	214493.0	177600.0	150239.0	127445.0	109852.0	96820.0	87373.0	76643.0	68377.0	62396.0	55829.0	51398.0	46499.0	42236.0	38718.0	36060.0	32676.0	29655.0	27471.0	25625.0	23817.0	22302.0	20924.0	19715.0	18688.0	17067.0	16068.0	15571.0	14666.0	13835.0	12852.0	12412.0
B4_4_EKDN220028348-1A_H5J72DSX5_L2.srt.dp_stats	110601222.0	36671466.0	44001922.0	30387530.0	26912731.0	17556437.0	13416125.0	8433341.0	5877723.0	3647433.0	2449880.0	1528327.0	1023622.0	663767.0	458365.0	321787.0	237075.0	176274.0	138715.0	111272.0	91533.0	78424.0	66229.0	57976.0	49942.0	44657.0	38361.0	33822.0	29901.0	26829.0	25369.0	22161.0	20022.0	19074.0	17879.0	16655.0	15910.0	15066.0	13310.0	12711.0	11516.0	11564.0	10538.0	10029.0	9593.0	8965.0	8967.0	8570.0	8312.0	7710.0	7730.0	7609.0	7003.0	6599.0	6608.0
B4_5_EKDN220028419-1A_H5GV5DSX5_L1.srt.dp_stats	105109390.0	39604350.0	44505212.0	33936479.0	27694774.0	18779949.0	13088081.0	8227350.0	5242041.0	3197191.0	1955531.0	1182698.0	752084.0	490332.0	338852.0	243105.0	180384.0	137697.0	111737.0	92096.0	74154.0	64146.0	54824.0	47866.0	40445.0	35903.0	32357.0	28695.0	26067.0	22687.0	20433.0	19240.0	17179.0	15553.0	14730.0	14328.0	13343.0	12737.0	11649.0	10683.0	10201.0	9908.0	9430.0	9037.0	8720.0	8338.0	7885.0	7467.0	6964.0	6782.0	6424.0	6102.0	5948.0	5590.0	5664.0
B4_8_EKDN220028624-1A_H5J72DSX5_L2.srt.dp_stats	83371735.0	25597474.0	32073943.0	30352991.0	29372702.0	24829395.0	20709806.0	16010807.0	12215937.0	8880799.0	6368082.0	4432337.0	3089231.0	2110009.0	1461086.0	1004745.0	703843.0	503925.0	369461.0	277863.0	216603.0	175098.0	142610.0	120445.0	101325.0	89473.0	79003.0	68582.0	61110.0	54528.0	49222.0	43985.0	39577.0	36204.0	32572.0	29627.0	26122.0	24537.0	22341.0	20519.0	19348.0	17974.0	16703.0	15758.0	15131.0	14096.0	13182.0	12066.0	11761.0	10981.0	10494.0	9881.0	9573.0	9389.0	9047.0
B4_9_EKDN220028696-1A_H3V53DSX5_L2.srt.dp_stats	90065134.0	28938834.0	35433976.0	30937135.0	29107007.0	23043043.0	18808840.0	13861031.0	10372910.0	7289718.0	5155968.0	3520588.0	2430965.0	1654097.0	1140589.0	789359.0	557680.0	398909.0	302753.0	228204.0	180506.0	144192.0	122032.0	103016.0	88839.0	75753.0	66346.0	58224.0	50753.0	46253.0	41233.0	36414.0	32936.0	30545.0	26572.0	24374.0	22476.0	19849.0	18743.0	17745.0	16383.0	14500.0	13771.0	13159.0	12545.0	11609.0	11049.0	10772.0	10438.0	9928.0	9606.0	9069.0	8570.0	8143.0	8296.0
B5_11_EKDN220028825-1A_H5J72DSX5_L1.srt.dp_stats	86468601.0	28989148.0	34395348.0	32133997.0	29622978.0	24325507.0	19475555.0	14598702.0	10690198.0	7513716.0	5230848.0	3544232.0	2406197.0	1627018.0	1091001.0	746235.0	518860.0	376339.0	272486.0	208727.0	160882.0	132524.0	108915.0	91072.0	76250.0	66573.0	57913.0	50839.0	45324.0	40883.0	36421.0	32620.0	29232.0	26815.0	24323.0	22792.0	20419.0	19293.0	17330.0	16240.0	15232.0	14091.0	13409.0	12512.0	11828.0	11240.0	10573.0	10147.0	10104.0	9071.0	8876.0	8586.0	8473.0	7791.0	7827.0
B5_12_EKDN220028881-1A_H5J72DSX5_L1.srt.dp_stats	100935458.0	33855350.0	40238776.0	30824679.0	27985727.0	20032897.0	15865398.0	10785176.0	7860565.0	5199410.0	3604149.0	2363205.0	1606870.0	1061807.0	730912.0	510638.0	367172.0	271555.0	205061.0	160386.0	127377.0	104229.0	85795.0	73250.0	62866.0	55345.0	47523.0	42437.0	37638.0	34074.0	30599.0	27726.0	24775.0	23391.0	21812.0	19787.0	18140.0	17006.0	15849.0	14572.0	13507.0	13197.0	11989.0	11871.0	10822.0	10508.0	9846.0	9550.0	8938.0	8964.0	8257.0	8508.0	7877.0	7545.0	6906.0
B5_13_EKDN220028935-1A_H5J72DSX5_L2.srt.dp_stats	97314949.0	29124107.0	38888836.0	29863237.0	29306647.0	21194294.0	17669438.0	12175148.0	9222894.0	6143876.0	4401942.0	2880140.0	1990467.0	1318544.0	919388.0	627460.0	445611.0	323896.0	245176.0	186567.0	152173.0	120261.0	100886.0	86697.0	74184.0	63514.0	55800.0	49359.0	42949.0	39128.0	35887.0	32663.0	28902.0	26821.0	24085.0	22208.0	20184.0	18769.0	16939.0	15654.0	14772.0	13443.0	12804.0	12364.0	11672.0	11313.0	10672.0	10355.0	9730.0	9115.0	8950.0	8485.0	8261.0	7849.0	7589.0
B5_1_EKDN220028141-1A_H57YWDSX5_L4.srt.dp_stats	118687200.0	46177814.0	46047800.0	31356818.0	23693816.0	14678367.0	9683032.0	5675789.0	3491221.0	2034970.0	1252221.0	751834.0	478892.0	316631.0	219640.0	155961.0	119091.0	91402.0	76322.0	61909.0	52424.0	44386.0	39126.0	33437.0	28715.0	25083.0	23048.0	20453.0	19008.0	16507.0	14918.0	13973.0	12927.0	12391.0	11291.0	10353.0	9391.0	9193.0	8874.0	8486.0	7907.0	7993.0	7702.0	7143.0	6681.0	6173.0	6174.0	5865.0	5938.0	5668.0	5489.0	5111.0	5023.0	5263.0	4713.0
B5_3_EKDN220028277-1A_H3NGLDSX5_L2.srt.dp_stats	103299077.0	36402587.0	41712256.0	31942089.0	27717510.0	19497019.0	14701731.0	9735027.0	6757011.0	4334543.0	2903899.0	1862361.0	1240025.0	805355.0	551060.0	383763.0	277222.0	204556.0	159651.0	125911.0	103865.0	86982.0	74708.0	64022.0	55347.0	48624.0	42225.0	38997.0	34348.0	32055.0	28273.0	25238.0	23480.0	21642.0	19414.0	17657.0	16070.0	15138.0	14412.0	13835.0	12950.0	12293.0	11009.0	10858.0	10426.0	9886.0	9090.0	9213.0	8564.0	8330.0	8175.0	7909.0	7547.0	6994.0	6890.0
B5_4_EKDN220028349-1A_H5J72DSX5_L1.srt.dp_stats	105695700.0	30751624.0	41625419.0	28397255.0	28236166.0	18839966.0	16000493.0	10366166.0	7983354.0	5122282.0	3709943.0	2386295.0	1687371.0	1108358.0	786835.0	532275.0	389826.0	282013.0	216123.0	165407.0	131908.0	109704.0	91619.0	79846.0	69437.0	61770.0	53822.0	46786.0	42109.0	37312.0	33961.0	31061.0	27932.0	25305.0	24118.0	21430.0	19743.0	17775.0	17813.0	16666.0	15513.0	14644.0	14081.0	13463.0	12740.0	11946.0	11176.0	10638.0	10051.0	9642.0	9228.0	8839.0	8184.0	8305.0	8021.0
B5_5_EKDN220028420-1A_H5GV5DSX5_L3.srt.dp_stats	99420516.0	34399416.0	40780597.0	32311651.0	28566299.0	20659570.0	15789375.0	10656974.0	7480546.0	4852074.0	3282114.0	2094214.0	1398416.0	915575.0	624800.0	434834.0	314770.0	229632.0	179047.0	143823.0	114859.0	96136.0	80989.0	69191.0	59904.0	50188.0	44958.0	40843.0	36818.0	32384.0	29206.0	26989.0	25569.0	21734.0	20272.0	19003.0	17177.0	16008.0	15331.0	14256.0	13713.0	12411.0	11712.0	11440.0	10553.0	10090.0	9766.0	9079.0	8592.0	8429.0	8272.0	8215.0	7734.0	7509.0	7108.0
B5_6_EKDN220028495-1A_H5J72DSX5_L2.srt.dp_stats	77591783.0	24767104.0	30123554.0	31297337.0	30448390.0	26862126.0	22318550.0	17482755.0	13088855.0	9453425.0	6621111.0	4549578.0	3080235.0	2066354.0	1392946.0	949269.0	660391.0	472887.0	345390.0	261315.0	206212.0	167965.0	137090.0	116121.0	100914.0	90557.0	79290.0	68721.0	61071.0	55052.0	47974.0	42943.0	38584.0	34748.0	31262.0	29271.0	25865.0	23356.0	21875.0	20600.0	18949.0	17357.0	16074.0	15017.0	14327.0	13208.0	12106.0	11423.0	10964.0	10617.0	10058.0	9767.0	9245.0	8848.0	8073.0
B5_7_EKDN220028560-1A_H3NGLDSX5_L1.srt.dp_stats	97098604.0	37367382.0	41298752.0	34136369.0	28709933.0	20888607.0	15196981.0	10238181.0	6889693.0	4433426.0	2874428.0	1827464.0	1194005.0	779606.0	529886.0	370488.0	268711.0	203227.0	156046.0	126604.0	103219.0	87233.0	75029.0	63698.0	54003.0	46762.0	41284.0	37025.0	32360.0	29634.0	26809.0	24200.0	21826.0	19741.0	17879.0	16841.0	16060.0	14548.0	14000.0	13026.0	11989.0	10941.0	10308.0	10043.0	9625.0	9206.0	8913.0	8498.0	8157.0	7826.0	7710.0	7414.0	7389.0	6698.0	6635.0
B5_8_EKDN220028625-1A_H5J72DSX5_L2.srt.dp_stats	85022618.0	29315984.0	34914468.0	33335102.0	30525873.0	25003932.0	19691672.0	14534297.0	10396365.0	7180648.0	4874197.0	3220169.0	2128504.0	1401489.0	932874.0	634772.0	443424.0	323966.0	241232.0	188290.0	152185.0	125253.0	104018.0	87203.0	75497.0	62892.0	55065.0	50718.0	45637.0	40446.0	35812.0	31739.0	29297.0	26155.0	23555.0	21746.0	19558.0	17975.0	15965.0	15148.0	13835.0	13213.0	12301.0	11534.0	11041.0	9973.0	9477.0	9355.0	8592.0	8667.0	8021.0	7700.0	7582.0	7398.0	6927.0
B5_9_EKDN220028697-1A_H3V53DSX5_L2.srt.dp_stats	87459151.0	28654819.0	34587194.0	31580029.0	29499881.0	23907138.0	19340837.0	14400886.0	10675980.0	7513105.0	5277289.0	3612014.0	2472361.0	1679608.0	1145512.0	785347.0	548229.0	391666.0	286997.0	222269.0	174868.0	140229.0	116323.0	99104.0	85063.0	75094.0	66333.0	57713.0	49275.0	44334.0	39669.0	36010.0	32770.0	29434.0	27469.0	24839.0	22719.0	21181.0	19861.0	18477.0	17375.0	16456.0	15295.0	14036.0	12765.0	12563.0	11714.0	11376.0	10761.0	10192.0	9609.0	9252.0	8604.0	8490.0	8234.0
B6_10_EKDN220028765-1A_H5JF5DSX5_L3.srt.dp_stats	120205684.0	40284210.0	45719958.0	29180514.0	24804188.0	15126294.0	11145517.0	6566795.0	4458181.0	2620666.0	1705665.0	1034391.0	677775.0	434038.0	303611.0	212189.0	156698.0	118786.0	93296.0	76828.0	63926.0	54046.0	47237.0	38809.0	35359.0	31253.0	27755.0	23746.0	22181.0	19761.0	18828.0	16814.0	16207.0	15102.0	13459.0	12784.0	11602.0	11064.0	10215.0	9609.0	9691.0	9000.0	8475.0	8362.0	8036.0	7898.0	7111.0	6745.0	6497.0	6450.0	6245.0	6031.0	6090.0	5741.0	5547.0
B6_12_EKDN220028882-1A_H5J72DSX5_L1.srt.dp_stats	102184711.0	36670457.0	41127712.0	32086818.0	27472600.0	19665899.0	14742459.0	9932898.0	6916115.0	4519915.0	3033325.0	1978797.0	1305872.0	869354.0	602353.0	418182.0	309430.0	235492.0	181988.0	141944.0	117179.0	98633.0	85103.0	72684.0	62566.0	55554.0	50394.0	43962.0	40129.0	36232.0	32251.0	28649.0	26500.0	24412.0	22976.0	19894.0	18842.0	17518.0	16393.0	15621.0	14383.0	13753.0	13292.0	12444.0	12232.0	11522.0	10760.0	10376.0	9930.0	9785.0	8925.0	8886.0	8528.0	8260.0	7488.0
